2014-06-19 13:58:38,236.951658455556
2014-06-19 14:58:38,174.97532247
2014-06-19 15:58:38,167.180305486667
2014-06-19 16:58:38,176.496732073333
2014-06-19 17:58:38,190.762773646667
2014-06-19 18:58:38,178.496911113333
2014-06-19 19:58:38,202.869047033333
2014-06-19 20:58:38,253.864112343333
2014-06-19 21:58:38,207.432101446667
2014-06-19 22:58:38,202.025001013333
2014-06-19 23:58:38,207.21458638
2014-06-20 00:58:38,261.93456674
2014-06-20 01:58:38,246.292520653333
2014-06-20 02:58:38,221.72059987
2014-06-20 03:58:38,238.568430576667
2014-06-20 04:58:38,270.953096006667
2014-06-20 05:58:38,172.543663533333
2014-06-20 06:58:38,119.146496584
2014-06-20 07:58:38,123.3667277
2014-06-20 08:58:38,89.9559649156667
2014-06-20 09:58:38,92.8250134773333
2014-06-20 10:58:38,150.590182500333
2014-06-20 11:58:38,114.517244532333
2014-06-20 12:58:38,63.4169690463333
2014-06-20 13:58:38,87.1933083806667
2014-06-20 14:58:38,198.174778296667
2014-06-20 15:58:38,156.614354072333
2014-06-20 16:58:38,108.879627997
2014-06-20 17:58:38,78.7823967613333
2014-06-20 18:58:38,28.0497679406667
2014-06-20 19:58:38,29.6279217396667
2014-06-20 20:58:38,29.9943846376667
2014-06-20 21:58:38,51.545940656
2014-06-20 22:58:38,9.7029877983
2014-06-20 23:58:38,7.40727594683333
2014-06-21 00:58:38,8.6307887713
2014-06-21 01:58:38,12.5732185361
2014-06-21 02:58:38,15.2105682055
2014-06-21 03:58:38,19.6837780166
2014-06-21 04:58:38,49.137925656
2014-06-21 05:58:38,44.0003546086667
2014-06-21 06:58:38,35.5575256663333
2014-06-21 07:58:38,19.6648637929667
2014-06-21 08:58:38,16.274492264
2014-06-21 09:58:38,15.7555337431333
2014-06-21 10:58:38,40.3227229257
2014-06-21 11:58:38,116.916984054
2014-06-21 12:58:38,96.0132400513333
2014-06-21 13:58:38,97.029877985
2014-06-21 14:58:38,97.6457720453333
2014-06-21 15:58:38,114.628364821
2014-06-21 16:20:38,113.84955112
